subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
C4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.8970125456429163,1.9861509277292475,0.7466666666666667,0.7083333333333334,0.0383333333333333,60,4,symmetry,817.6112775830552,True,False,135,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.2250537281338394,2.255596736490203,0.5583333333333333,0.5583333333333333,0.0,60,4,random,827.8481825422496,True,False,133,independent_fallback,0.0,0.0,0,none,()
C4,3,2,7,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.132748962191544,2.250387656457564,0.645,0.5733333333333334,0.0716666666666666,60,4,random,824.8482277924195,True,False,135,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.003249153809561,2.01405858831479,0.7016666666666667,0.685,0.0166666666666666,78,4,symmetry,843.9282209998928,True,False,133,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9218243364414251,2.031964447160218,0.7266666666666667,0.6633333333333333,0.0633333333333333,78,4,symmetry,842.5330071658827,True,False,135,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,2,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.182045365488262,2.286073395358148,0.5966666666666667,0.5616666666666666,0.035,78,4,random,834.4760886658914,True,False,133,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,7,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0762683702165536,2.18550489982154,0.675,0.6166666666666667,0.0583333333333333,78,4,random,843.109226832632,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.0236367333250413,2.013319961206173,0.66,0.6483333333333333,0.0116666666666667,54,8,symmetry,837.578297292348,True,False,133,independent_fallback,0.0,0.0,0,none,()
D4,3,2,7,600,600,15,100,30,0.01,False,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,1.9245490640178533,1.9802265855412733,0.7316666666666667,0.6883333333333334,0.0433333333333333,54,8,symmetry,835.2066593747586,True,False,135,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,600,600,15,100,30,0.01,True,cpu,lightning.qubit,adjoint,paper,edge,0.1,True,0.0,D4,2.25141153758975,2.240820106520424,0.605,0.595,0.01,54,8,random,842.8546400000341,True,False,133,independent_fallback,0.0,0.0,0,none,()
