subgroup,L,p,seed,train_size,test_size,batch_size,epochs,steps_per_epoch,lr,random_sharing,device,pl_device,diff_method,single_qubit_block,circuit_family,init_scale,allow_overlap_if_needed,epsilon,broken_K,train_loss,test_loss,train_accuracy,test_accuracy,generalization_gap,num_parameters,subgroup_order,sharing_type,elapsed_seconds,requested_disjoint,actual_disjoint,overlap_count,split_mode,requested_epsilon,actual_epsilon,corrupted_orbit_count,corruption_mode,corrupted_orbit_indices
C4,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0681081216395514,2.2158551743752626,0.6833333333333333,0.605,0.07833333333333337,54,4,symmetry,210.0346936660353,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.060079412542604,2.3649969617928837,0.6833333333333333,0.575,0.10833333333333339,54,4,symmetry,219.73863849998452,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.08455691550085,2.324774104010315,0.675,0.6066666666666667,0.06833333333333336,54,4,symmetry,209.41871787502896,True,True,0,disjoint,0.0,0.0,0,none,()
C4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1311619226194205,2.1605632294325416,0.7155555555555555,0.6966666666666667,0.018888888888888844,54,4,symmetry,212.4286932500545,True,False,97,independent_fallback,0.0,0.0,0,none,()
C4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.20773033138529,2.230666275185256,0.6955555555555556,0.6833333333333333,0.012222222222222245,54,4,symmetry,212.06531387509312,True,False,92,independent_fallback,0.0,0.0,0,none,()
C4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.2009764419584954,2.204419977392328,0.6733333333333333,0.645,0.02833333333333332,54,4,symmetry,211.88349641708191,True,False,96,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.6679567033585334,2.5012298666907125,0.8666666666666667,0.49,0.3766666666666667,78,4,symmetry,211.27442870801315,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.5379801136906406,2.5691903840690338,0.8666666666666667,0.495,0.3716666666666667,78,4,symmetry,211.64137554203626,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.7264845649604075,2.537107151940111,0.8,0.5166666666666667,0.2833333333333333,78,4,symmetry,211.91157287498936,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.9485354645155024,2.261915487878065,0.7166666666666667,0.5983333333333334,0.11833333333333329,78,4,symmetry,212.53892312501557,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.9122326435628214,2.352768671223634,0.7416666666666667,0.5233333333333333,0.21833333333333338,78,4,symmetry,212.33017012500204,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.07557857164958,2.2861785924127336,0.7333333333333333,0.6183333333333333,0.11499999999999999,78,4,symmetry,212.16627329098992,True,True,0,disjoint,0.0,0.0,0,none,()
D2_V4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0839686214467665,2.159183759378775,0.7066666666666667,0.6683333333333333,0.03833333333333333,78,4,symmetry,215.76867975003552,True,False,97,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.147956099957781,2.216176315823058,0.6733333333333333,0.6233333333333333,0.050000000000000044,78,4,symmetry,215.96877158305142,True,False,92,independent_fallback,0.0,0.0,0,none,()
D2_V4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.123899695556196,2.193740723277573,0.6955555555555556,0.6733333333333333,0.022222222222222254,78,4,symmetry,215.03555166593287,True,False,96,independent_fallback,0.0,0.0,0,none,()
D4,3,2,0,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.85165485252301,2.3902285668753604,0.8,0.5433333333333333,0.2566666666666667,54,8,symmetry,229.81934891699348,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,1,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.6779129605265348,2.6271565943257276,0.8,0.49833333333333335,0.3016666666666667,54,8,symmetry,232.49091762502212,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,30,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,1.8882307914785263,2.4291098554093042,0.7666666666666667,0.5116666666666667,0.255,54,8,symmetry,234.30948866705876,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,0,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.0681081216395514,2.2158551743752626,0.6833333333333333,0.605,0.07833333333333337,54,8,symmetry,232.30655245797243,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,1,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.060079412542604,2.3649969617928837,0.6833333333333333,0.575,0.10833333333333339,54,8,symmetry,230.2333842080552,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,2,120,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.08455691550085,2.324774104010315,0.675,0.6066666666666667,0.06833333333333336,54,8,symmetry,227.18438887502998,True,True,0,disjoint,0.0,0.0,0,none,()
D4,3,2,0,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.1311619226194205,2.1605632294325416,0.7155555555555555,0.6966666666666667,0.018888888888888844,54,8,symmetry,230.26293025002815,True,False,97,independent_fallback,0.0,0.0,0,none,()
D4,3,2,1,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.20773033138529,2.230666275185256,0.6955555555555556,0.6833333333333333,0.012222222222222245,54,8,symmetry,229.83002400002442,True,False,92,independent_fallback,0.0,0.0,0,none,()
D4,3,2,2,450,600,15,60,20,0.01,False,cpu,lightning.qubit,adjoint,paper,line_zzz,0.1,True,0.0,D4,2.2009764419584954,2.204419977392328,0.6733333333333333,0.645,0.02833333333333332,54,8,symmetry,228.19590195897035,True,False,96,independent_fallback,0.0,0.0,0,none,()
